BAPI_TRLSRVAPS_SAVEMULTI2;BAPI_TRLSRVAPS_GETLIST2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOGICAL_SYSTEM;TRANSPORTATION_LANE;;;;;;;;;;;;;;;;;;;;;;;;;;;TRANSPORTATION_LANE_X;;;;;;;;;;;;;;;;;;;;;;;;;;;MEANS_OF_TRANSPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEANS_OF_TRANSPORT_X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RETURN;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
logical_system;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;short_text;planner;order_processing_calendar;communication_duration;order_fixing_period;max_weight;max_weight_uom;max_weight_uom_iso;max_volume;max_volume_uom;max_volume_uom_iso;max_dimension;max_dimension_uom;max_dimension_uom_iso;corr_fix_period;promotion_rounding_rule;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;short_text;planner;order_processing_calendar;communication_duration;order_fixing_period;max_weight;max_weight_uom;max_weight_uom_iso;max_volume;max_volume_uom;max_volume_uom_iso;max_dimension;max_dimension_uom;max_dimension_uom_iso;corr_fix_period;promotion_rounding_rule;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;val_from;val_to;means_of_transport;all_products_flg;aggregated_planning_usage_flg;detailed_planning_usage_flg;short_text;transportation_calendar;distance_dependent_costs;duration;duration_fixing_flg;distance;distance_fixing_flg;stopover_duration;transportation_costs;transportation_costs_uom;transportation_costs_uom_iso;transportation_costs_function;resuid;resource;resource_bsg;resource_int;tlb_profile;discrete_flg;bucket_offset;period_factor;duration_distance_precision;no_stock_in_transit_flg;vmi_tlb_profile;default_order_guideline_set;order_guideline_set;loading_method;rule_tolerance;pull_in_horizon;sizing_decision;sizing_thrval;bus_share_tol_pos;bus_share_tol_neg;bus_share_penalty_or;bus_share_penalty_uu;bus_share_usage_flg;capacity_basis;capacity_usage_flg;cost_origin;tsp_selection_strategy;continous_move_type;buckets_profile;tsp_selection_flg;proc_lead_time_pull;proc_lead_time_push;stk_transfer_time_pull;stk_transfer_time_push;min_distance_dependent_costs;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;val_from;val_to;means_of_transport;all_products_flg;aggregated_planning_usage_flg;detailed_planning_usage_flg;short_text;transportation_calendar;distance_dependent_costs;duration;duration_fixing_flg;distance;distance_fixing_flg;stopover_duration;transportation_costs;transportation_costs_uom;transportation_costs_uom_iso;transportation_costs_function;resuid;resource;resource_bsg;resource_int;tlb_profile;discrete_flg;bucket_offset;period_factor;duration_distance_precision;no_stock_in_transit_flg;vmi_tlb_profile;default_order_guideline_set;order_guideline_set;loading_method;rule_tolerance;pull_in_horizon;sizing_decision;sizing_thrval;bus_share_tol_pos;bus_share_tol_neg;bus_share_penalty_or;bus_share_penalty_uu;bus_share_usage_flg;capacity_basis;capacity_usage_flg;cost_origin;tsp_selection_strategy;continous_move_type;buckets_profile;tsp_selection_flg;proc_lead_time_pull;proc_lead_time_push;stk_transfer_time_pull;stk_transfer_time_push;min_distance_dependent_costs;type;id;number;message;log_no;log_msg_no;message_v1;message_v2;message_v3;message_v4;parameter;row;field;system
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0400;1005;SPKTM;TZRU55-0400;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0400;1005;SPKTM;TZRU55-0400;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0410;1005;SPKTM;TZRU55-0410;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0410;1005;SPKTM;TZRU55-0410;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0420;1005;SPKTM;TZRU55-0420;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0420;1005;SPKTM;TZRU55-0420;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0430;1005;SPKTM;TZRU55-0430;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0430;1005;SPKTM;TZRU55-0430;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0440;1005;SPKTM;TZRU55-0440;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0440;1005;SPKTM;TZRU55-0440;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0450;1005;SPKTM;TZRU55-0450;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0450;1005;SPKTM;TZRU55-0450;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0460;1005;SPKTM;TZRU55-0460;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0460;1005;SPKTM;TZRU55-0460;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0470;1005;SPKTM;TZRU55-0470;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0470;1005;SPKTM;TZRU55-0470;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0480;1005;SPKTM;TZRU55-0480;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0480;1005;SPKTM;TZRU55-0480;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0490;1005;SPKTM;TZRU55-0490;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0490;1005;SPKTM;TZRU55-0490;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0500;1005;SPKTM;TZRU55-0500;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0500;1005;SPKTM;TZRU55-0500;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0510;1005;SPKTM;TZRU55-0510;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0510;1005;SPKTM;TZRU55-0510;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0520;1005;SPKTM;TZRU55-0520;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0520;1005;SPKTM;TZRU55-0520;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0530;1005;SPKTM;TZRU55-0530;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0530;1005;SPKTM;TZRU55-0530;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0540;1005;SPKTM;TZRU55-0540;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0540;1005;SPKTM;TZRU55-0540;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0550;1005;SPKTM;TZRU55-0550;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0550;1005;SPKTM;TZRU55-0550;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0560;1005;SPKTM;TZRU55-0560;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0560;1005;SPKTM;TZRU55-0560;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0570;1005;SPKTM;TZRU55-0570;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0570;1005;SPKTM;TZRU55-0570;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0580;1005;SPKTM;TZRU55-0580;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0580;1005;SPKTM;TZRU55-0580;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0590;1005;SPKTM;TZRU55-0590;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0590;1005;SPKTM;TZRU55-0590;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0600;1005;SPKTM;TZRU55-0600;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0600;1005;SPKTM;TZRU55-0600;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0610;1005;SPKTM;TZRU55-0610;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0610;1005;SPKTM;TZRU55-0610;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0620;1005;SPKTM;TZRU55-0620;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0620;1005;SPKTM;TZRU55-0620;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0630;1005;SPKTM;TZRU55-0630;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0630;1005;SPKTM;TZRU55-0630;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0640;1005;SPKTM;TZRU55-0640;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0640;1005;SPKTM;TZRU55-0640;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0650;1005;SPKTM;TZRU55-0650;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0650;1005;SPKTM;TZRU55-0650;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0670;1005;SPKTM;TZRU55-0670;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0670;1005;SPKTM;TZRU55-0670;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0680;1005;SPKTM;TZRU55-0680;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0680;1005;SPKTM;TZRU55-0680;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0690;1005;SPKTM;TZRU55-0690;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0690;1005;SPKTM;TZRU55-0690;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0700;1005;SPKTM;TZRU55-0700;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0700;1005;SPKTM;TZRU55-0700;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0710;1005;SPKTM;TZRU55-0710;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0710;1005;SPKTM;TZRU55-0710;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0720;1005;SPKTM;TZRU55-0720;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0720;1005;SPKTM;TZRU55-0720;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0730;1005;SPKTM;TZRU55-0730;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0730;1005;SPKTM;TZRU55-0730;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
